PRODUCT_NAME,PRODUCT_ID,PT_NAME,PT_CODE,SOC_NAME,CUMM_SPONT_COUNT,NEW_SPONT_COUNT,CUMM_STUDY_COUNT,NEW_STUDY_COUNT,CUMM_SERIOUS_COUNT,NEW_SERIOUS_COUNT,CUMM_FATAL_COUNT,NEW_FATAL_COUNT,FLAG_RECHAL,FLAG_DECHAL,FLAG_PREG,FLAG_LABEL,FLAG_CONSERVATIVE_RELATEDNESS
Harvoni,27593,Accident at work,10000372,Inj&P,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Toxicity to various agents,10070863,Inj&P,7,7,0,0,7,7,2,2,No,No,No,No,No
Harvoni,27593,Maternal exposure during delivery,10071407,Inj&P,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Fluid intake reduced,10056291,Metab,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Off label use,10053762,Inj&P,45,45,0,0,30,30,2,2,No,No,No,No,No
Harvoni,27593,Intentional product misuse,10074903,Inj&P,4,4,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Complications of transplanted lung,10010187,Inj&P,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Complication associated with device,10077107,Genrl,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Gingival bleeding,10018276,Gastr,5,5,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Exercise tolerance decreased,10051301,Genrl,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Mouth swelling,10075203,Gastr,6,6,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Subacute endocarditis,10042276,Infec,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Incarcerated hernia,10021610,Genrl,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Inflammation,10061218,Genrl,2,2,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Hepatorenal failure,10019845,Hepat,1,1,0,0,1,1,1,1,No,No,No,No,No
Harvoni,27593,Hepatic fibrosis,10019668,Hepat,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Blood glucose increased,10005557,Inv,34,34,0,0,13,13,0,0,No,No,No,No,No
Harvoni,27593,Arthropod bite,10003399,Inj&P,3,3,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Colon cancer,10009944,Neopl,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Diabetes mellitus,10012601,Metab,17,17,0,0,17,17,0,0,No,No,No,No,No
Harvoni,27593,Transfusion reaction,10044359,Inj&P,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Heart rate increased,10019303,Inv,7,7,0,0,4,4,0,0,No,No,No,No,No
Harvoni,27593,Pubis fracture,10070286,Inj&P,1,1,0,0,1,1,1,1,No,No,No,No,No
Harvoni,27593,Overdose,10033295,Inj&P,55,55,0,0,11,11,4,4,No,No,No,No,No
Harvoni,27593,Prescribed overdose,10051076,Inj&P,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Therapeutic response unexpected,10043417,Genrl,35,35,0,0,6,6,0,0,No,No,No,No,No
Harvoni,27593,Burning mouth syndrome,10068065,Gastr,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Aphthous ulcer,10002959,Gastr,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Stomatitis,10042128,Gastr,17,17,0,0,7,7,0,0,No,No,No,No,No
Harvoni,27593,Tongue blistering,10043942,Gastr,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Large intestinal obstruction,10062062,Gastr,1,1,0,0,1,1,1,1,No,No,No,No,No
Harvoni,27593,Abnormal faeces,10000133,Gastr,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Cheilitis,10008417,Gastr,3,3,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Ileostomy,10021321,Surg,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Autoimmune thyroiditis,10049046,Endo,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Blepharospasm,10005159,Eye,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Blood pressure increased,10005750,Inv,58,58,0,0,32,32,0,0,No,No,No,No,No
Harvoni,27593,Eye burns,10015911,Inj&P,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Gout,10018627,Metab,9,9,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Oesophageal haemorrhage,10030172,Gastr,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Gastric varices haemorrhage,10057572,Gastr,4,4,0,0,4,4,2,2,No,No,No,No,No
Harvoni,27593,Gingivitis,10018292,Infec,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Necrotising fasciitis,10028885,Infec,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Product label issue,10069289,Genrl,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Pyoderma,10037632,Infec,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Prinzmetal angina,10036759,Card,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Renal cyst,10038423,Renal,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Aortic dissection,10002895,Vasc,3,3,0,0,3,3,2,2,No,No,No,No,No
Harvoni,27593,Non-Hodgkin's lymphoma recurrent,10029600,Neopl,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Device issue,10069868,Prod,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Emphysema,10014561,Resp,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Menorrhagia,10027313,Repro,3,3,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Blood creatinine increased,10005483,Inv,63,63,0,0,52,52,0,0,No,No,No,No,No
Harvoni,27593,Blood urea decreased,10005850,Inv,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Cardioactive drug level increased,10050845,Inv,2,2,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Drug clearance increased,10059641,Inv,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Hypotension,10021097,Vasc,18,18,0,0,15,15,3,3,No,No,No,No,No
Harvoni,27593,Normochromic normocytic anaemia,10029783,Blood,4,4,0,0,4,4,2,2,No,No,No,No,No
Harvoni,27593,Haemorrhagic anaemia,10052293,Blood,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Hypersensitivity vasculitis,10020764,Skin,3,3,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Eye pain,10015958,Eye,8,8,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Dry eye,10013774,Eye,5,5,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Upper respiratory tract congestion,10052252,Resp,2,2,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Oropharyngeal discomfort,10068318,Resp,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Oropharyngeal pain,10068319,Resp,23,23,0,0,5,5,1,1,No,No,No,No,No
Harvoni,27593,Bedridden,10048948,SocCi,5,5,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Diplopia,10013036,Eye,6,6,0,0,4,4,0,0,No,No,No,No,No
Harvoni,27593,Impaired gastric emptying,10021518,Gastr,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Bronchospasm,10006482,Resp,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Haematuria,10018867,Renal,7,7,0,0,6,6,1,1,No,No,No,No,No
Harvoni,27593,Orbital oedema,10031051,Eye,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Nephrolithiasis,10029148,Renal,8,8,0,0,8,8,0,0,No,No,No,No,No
Harvoni,27593,Wheezing,10047924,Resp,2,2,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Lupus nephritis,10025140,Renal,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Genital lesion,10061978,Repro,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Sleep disorder due to a general medical condition,10063910,Psych,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Hepatic cancer recurrent,10073070,Neopl,4,4,0,0,4,4,1,1,No,No,No,No,No
Harvoni,27593,Malignant neoplasm progression,10051398,Neopl,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Appetite disorder,10060961,Metab,3,3,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Glomerular filtration rate abnormal,10018356,Inv,3,3,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Portal shunt,10036204,Surg,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Transplant,10057677,Surg,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Urine protein/creatinine ratio increased,10053538,Inv,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Cerebral haemorrhage,10008111,Nerv,28,28,0,0,28,28,7,7,No,No,No,No,No
Harvoni,27593,Cerebral thrombosis,10008132,Nerv,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Lymphoma,10025310,Neopl,9,9,0,0,9,9,1,1,No,No,No,No,No
Harvoni,27593,Emotional distress,10049119,Psych,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Irritability,10022998,Psych,38,38,0,0,8,8,0,0,No,No,No,No,No
Harvoni,27593,Glomerulonephritis membranous,10018372,Renal,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Aneurysm,10002329,Vasc,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Metabolic disorder,10058097,Metab,2,2,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Proctalgia,10036772,Gastr,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Antipsychotic drug level increased,10063686,Inv,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Cortical laminar necrosis,10051990,Nerv,1,1,0,0,1,1,1,1,No,No,No,No,No
Harvoni,27593,Tooth fracture,10062544,Inj&P,2,2,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Obsessive-compulsive disorder,10029898,Psych,2,2,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Cystitis haemorrhagic,10011793,Renal,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Parkinson's disease,10061536,Nerv,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Mobility decreased,10048334,Musc,4,4,0,0,2,2,1,1,No,No,No,No,No
Harvoni,27593,Musculoskeletal disorder,10048592,Musc,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Grief reaction,10018724,Psych,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Agitation,10001497,Psych,21,21,0,0,10,10,1,1,No,No,No,No,No
Harvoni,27593,Nervousness,10029216,Psych,8,8,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Drug specific antibody present,10013745,Inv,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Urine output decreased,10059895,Inv,3,3,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Electrolyte imbalance,10014418,Metab,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Hypercalcaemia,10020583,Metab,8,8,0,0,8,8,1,1,No,No,No,No,No
Harvoni,27593,Psoriatic arthropathy,10037162,Musc,2,2,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Spinal disorder,10061368,Musc,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Diabetic ketoacidosis,10012671,Metab,3,3,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Libido decreased,10024419,Psych,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Mental disorder,10061284,Psych,4,4,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Nitrite urine,10059220,Inv,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Speech disorder,10041466,Nerv,5,5,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Initial insomnia,10022035,Psych,4,4,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Post procedural haemorrhage,10051077,Inj&P,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Ventricular fibrillation,10047290,Card,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Vaginal odour,10046935,Repro,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Gingival pain,10018286,Gastr,4,4,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Perihepatic discomfort,10054125,Hepat,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Portal vein thrombosis,10036206,Hepat,9,9,0,0,9,9,2,2,No,No,No,No,No
Harvoni,27593,Gastroenteritis,10017888,Infec,6,6,0,0,5,5,1,1,No,No,No,No,No
Harvoni,27593,Pneumonia,10035664,Infec,61,61,0,0,61,61,18,18,No,No,No,No,No
Harvoni,27593,Infectious pleural effusion,10071699,Infec,1,1,0,0,1,1,1,1,No,No,No,No,No
Harvoni,27593,Ovarian cancer,10033128,Neopl,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Upper respiratory tract infection,10046306,Infec,2,2,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Foot fracture,10016970,Inj&P,3,3,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Plasma cell myeloma,10035226,Neopl,4,4,0,0,4,4,0,0,No,No,No,No,No
Harvoni,27593,Myelodysplastic syndrome,10028533,Neopl,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Hyperlipidaemia,10062060,Metab,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Lichen planus,10024429,Skin,5,5,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Atrial flutter,10003662,Card,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Blood albumin decreased,10005287,Inv,1,1,0,0,1,1,1,1,No,No,No,No,No
Harvoni,27593,Stress at work,10042210,SocCi,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Drug intolerance,10061822,Genrl,4,4,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Clostridium difficile colitis,10009657,Infec,3,3,0,0,3,3,1,1,No,No,No,No,No
Harvoni,27593,Pneumonia escherichia,10035699,Infec,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Escherichia urinary tract infection,10052238,Infec,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Ischaemic cardiomyopathy,10048858,Card,1,1,0,0,1,1,1,1,No,No,No,No,No
Harvoni,27593,Congestive cardiomyopathy,10056370,Card,5,5,0,0,5,5,0,0,No,No,No,No,No
Harvoni,27593,Septic shock,10040070,Infec,19,19,0,0,19,19,15,15,No,No,No,No,No
Harvoni,27593,Meningitis,10027199,Infec,2,2,0,0,2,2,1,1,No,No,No,No,No
Harvoni,27593,Tooth infection,10048762,Infec,5,5,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Pericarditis,10034484,Card,4,4,0,0,4,4,0,0,No,No,No,No,No
Harvoni,27593,Chest pain,10008479,Genrl,43,43,0,0,28,28,3,3,No,No,No,No,No
Harvoni,27593,Tenderness,10043224,Genrl,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Drug hypersensitivity,10013700,Immun,3,3,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Viral infection,10047461,Infec,4,4,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Gastritis viral,10051791,Infec,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Cholelithiasis,10008629,Hepat,2,2,0,0,2,2,0,0,No,No,No,No,No
Harvoni,27593,Bacillus infection,10060976,Infec,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Uveitis,10046851,Eye,3,3,0,0,3,3,0,0,No,No,No,No,No
Harvoni,27593,Hyperkeratosis,10020649,Skin,1,1,0,0,0,0,0,0,No,No,No,No,No
Harvoni,27593,Abortion spontaneous complete,10061616,Preg,1,1,0,0,1,1,0,0,No,No,No,No,No
Harvoni,27593,Cardiac death,10049993,Genrl,6,6,0,0,6,6,6,6,No,No,No,No,No
Harvoni,27593,Drug interaction,10013710,Genrl,134,134,0,0,109,109,7,7,No,No,No,No,No
Harvoni,27593,Miliaria,10027627,Skin,1,1,0,0,0,0,0,0,No,No,No,No,No
